id,symbol,rarity,type,name
128672318,Iron,1,Raw,Iron
128672319,Nickel,1,Raw,Nickel
128672320,Tin,3,Raw,Tin
128672321,Zinc,2,Raw,Zinc
128672322,Carbon,1,Raw,Carbon
128672323,Sulphur,1,Raw,Sulphur
128672324,Phosphorus,1,Raw,Phosphorus
128672325,Manganese,2,Raw,Manganese
128672326,Selenium,4,Raw,Selenium
128672327,Chromium,2,Raw,Chromium
128672328,Vanadium,2,Raw,Vanadium
128672329,Germanium,2,Raw,Germanium
128672330,Cadmium,3,Raw,Cadmium
128672331,Tungsten,3,Raw,Tungsten
128672332,Arsenic,2,Raw,Arsenic
128672333,Molybdenum,3,Raw,Molybdenum
128672334,Niobium,3,Raw,Niobium
128672335,Zirconium,2,Raw,Zirconium
128672336,Mercury,3,Raw,Mercury
128672337,Yttrium,4,Raw,Yttrium
128672338,Tellurium,4,Raw,Tellurium
128672339,Polonium,4,Raw,Polonium
128672340,Technetium,4,Raw,Technetium
128672341,Ruthenium,4,Raw,Ruthenium
128672342,Antimony,4,Raw,Antimony
128673877,GridResistors,1,Manufactured,Grid Resistors
128673878,CrystalShards,1,Manufactured,Crystal Shards
128673879,TemperedAlloys,1,Manufactured,Tempered Alloys
128673880,BasicConductors,1,Manufactured,Basic Conductors
128673881,MechanicalScrap,1,Manufactured,Mechanical Scrap
128673882,HeatConductionWiring,1,Manufactured,Heat Conduction Wiring
128673883,WornShieldEmitters,1,Manufactured,Worn Shield Emitters
128673884,CompactComposites,1,Manufactured,Compact Composites
128673885,SalvagedAlloys,1,Manufactured,Salvaged Alloys
128673886,ChemicalStorageUnits,1,Manufactured,Chemical Storage Units
128673887,HybridCapacitors,2,Manufactured,Hybrid Capacitors
128673888,UncutFocusCrystals,2,Manufactured,Flawed Focus Crystals
128673889,HeatResistantCeramics,2,Manufactured,Heat Resistant Ceramics
128673890,ConductiveComponents,2,Manufactured,Conductive Components
128673891,MechanicalEquipment,2,Manufactured,Mechanical Equipment
128673892,HeatDispersionPlate,2,Manufactured,Heat Dispersion Plate
128673893,ShieldEmitters,2,Manufactured,Shield Emitters
128673894,FilamentComposites,2,Manufactured,Filament Composites
128673895,GalvanisingAlloys,2,Manufactured,Galvanising Alloys
128673896,ChemicalProcessors,2,Manufactured,Chemical Processors
128673897,ElectrochemicalArrays,3,Manufactured,Electrochemical Arrays
128673898,FocusCrystals,3,Manufactured,Focus Crystals
128673899,PrecipitatedAlloys,3,Manufactured,Precipitated Alloys
128673900,ConductiveCeramics,3,Manufactured,Conductive Ceramics
128673901,MechanicalComponents,3,Manufactured,Mechanical Components
128673902,HeatExchangers,3,Manufactured,Heat Exchangers
128673903,ShieldingSensors,3,Manufactured,Shielding Sensors
128673904,HighDensityComposites,3,Manufactured,High Density Composites
128673905,PhaseAlloys,3,Manufactured,Phase Alloys
128673906,ChemicalDistillery,3,Manufactured,Chemical Distillery
128673907,PolymerCapacitors,4,Manufactured,Polymer Capacitors
128673908,RefinedFocusCrystals,4,Manufactured,Refined Focus Crystals
128673909,ThermicAlloys,4,Manufactured,Thermic Alloys
128673910,ConductivePolymers,4,Manufactured,Conductive Polymers
128673911,ConfigurableComponents,4,Manufactured,Configurable Components
128673912,HeatVanes,4,Manufactured,Heat Vanes
128673913,CompoundShielding,4,Manufactured,Compound Shielding
128673914,FedProprietaryComposites,4,Manufactured,Proprietary Composites
128673915,ProtoLightAlloys,4,Manufactured,Proto Light Alloys
128673916,ChemicalManipulators,4,Manufactured,Chemical Manipulators
128673917,MilitarySupercapacitors,5,Manufactured,Military Supercapacitors
128673918,ExquisiteFocusCrystals,5,Manufactured,Exquisite Focus Crystals
128673919,MilitaryGradeAlloys,5,Manufactured,Military Grade Alloys
128673920,BiotechConductors,5,Manufactured,Biotech Conductors
128673921,ImprovisedComponents,5,Manufactured,Improvised Components
128673922,ProtoHeatRadiators,5,Manufactured,Proto Heat Radiators
128673923,ImperialShielding,5,Manufactured,Imperial Shielding
128673924,FedCoreComposites,5,Manufactured,Core Dynamics Composites
128673925,ProtoRadiolicAlloys,5,Manufactured,Proto Radiolic Alloys
128673926,PharmaceuticalIsolators,5,Manufactured,Pharmaceutical Isolators
128681610,LegacyFirmware,1,Encoded,Specialised Legacy Firmware
128681611,EncryptedFiles,1,Encoded,Unusual Encrypted Files
128681612,BulkScanData,1,Encoded,Anomalous Bulk Scan Data
128681613,DisruptedWakeEchoes,1,Encoded,Atypical Disrupted Wake Echoes
128681614,ScrambledEmissionData,1,Encoded,Exceptional Scrambled Emission Data
128681615,ShieldCycleRecordings,1,Encoded,Distorted Shield Cycle Recordings
128681616,ConsumerFirmware,2,Encoded,Modified Consumer Firmware
128681617,EncryptionCodes,2,Encoded,Tagged Encryption Codes
128681618,ScanArchives,2,Encoded,Unidentified Scan Archives
128681619,FSDTelemetry,2,Encoded,Anomalous FSD Telemetry
128681620,ArchivedEmissionData,2,Encoded,Irregular Emission Data
128681621,ShieldSoakAnalysis,2,Encoded,Inconsistent Shield Soak Analysis
128681622,IndustrialFirmware,3,Encoded,Cracked Industrial Firmware
128681623,SymmetricKeys,3,Encoded,Open Symmetric Keys
128681624,ScanDatabanks,3,Encoded,Classified Scan Databanks
128681625,WakeSolutions,3,Encoded,Strange Wake Solutions
128681626,EmissionData,3,Encoded,Unexpected Emission Data
128681627,ShieldDensityReports,3,Encoded,Untypical Shield Scans 
128681628,SecurityFirmware,4,Encoded,Security Firmware Patch
128681629,EncryptionArchives,4,Encoded,Atypical Encryption Archives
128681630,EncodedScanData,4,Encoded,Divergent Scan Data
128681631,HyperspaceTrajectories,4,Encoded,Eccentric Hyperspace Trajectories
128681632,DecodedEmissionData,4,Encoded,Decoded Emission Data
128681633,ShieldPatternAnalysis,4,Encoded,Aberrant Shield Pattern Analysis
128681634,EmbeddedFirmware,5,Encoded,Modified Embedded Firmware
128681635,AdaptiveEncryptors,5,Encoded,Adaptive Encryptors Capture
128681636,ClassifiedScanData,5,Encoded,Classified Scan Fragment
128681637,DataminedWake,5,Encoded,Datamined Wake Exceptions
128681638,CompactEmissionsData,5,Encoded,Abnormal Compact Emissions Data
128681639,ShieldFrequencyData,5,Encoded,Peculiar Shield Frequency Data
128681640,UnknownEnergySource,5,Manufactured,Sensor Fragment
128731669,UnknownShipSignature,3,Encoded,Thargoid Ship Signature
128731670,UnknownWakeData,4,Encoded,Thargoid Wake Data
128732197,AncientLanguageData,4,Encoded,Pattern Delta Obelisk Data
128732198,AncientBiologicalData,4,Encoded,Pattern Alpha Obelisk Data
128732199,AncientCulturalData,4,Encoded,Pattern Beta Obelisk Data
128732200,AncientHistoricalData,4,Encoded,Pattern Gamma Obelisk Data
128732201,AncientTechnologicalData,4,Encoded,Pattern Epsilon Obelisk Data
128737280,TG_CompositionData,3,Encoded,Thargoid Material Composition Data
128737281,TG_ResidueData,4,Encoded,Thargoid Residue Data
128737282,TG_StructuralData,2,Encoded,Thargoid Structural Data
128737283,UnknownCarapace,2,Manufactured,Thargoid Carapace
128737284,UnknownEnergyCell,3,Manufactured,Thargoid Energy Cell
128737285,UnknownOrganicCircuitry,5,Manufactured,Thargoid Organic Circuitry
128737286,UnknownTechnologyComponents,4,Manufactured,Thargoid Technological Components
128737287,TG_BioMechanicalConduits,3,Manufactured,Bio-Mechanical Conduits
128793132,TG_PropulsionElement,5,Manufactured,Propulsion Elements
128793133,TG_WeaponParts,4,Manufactured,Weapon Parts
128793134,TG_WreckageComponents,3,Manufactured,Wreckage Components
128793135,TG_ShipFlightData,3,Encoded,Ship Flight Data
128793136,TG_ShipSystemsData,4,Encoded,Ship Systems Data
128815023,Guardian_PowerCell,1,Manufactured,Guardian Power Cell
128815024,Guardian_PowerConduit,2,Manufactured,Guardian Power Conduit
128815025,Guardian_TechComponent,3,Manufactured,Guardian Technology Component
128815026,Guardian_Sentinel_WeaponParts,3,Manufactured,Guardian Sentinel Weapon Parts
128815027,Guardian_Sentinel_WreckageComponents,1,Manufactured,Guardian Sentinel Wreckage Components
128815028,Guardian_WeaponBlueprint,4,Encoded,Guardian Weapon Blueprint Segment
128815029,Guardian_ModuleBlueprint,4,Encoded,Guardian Module Blueprint Segment
128815030,Guardian_VesselBlueprint,5,Encoded,Guardian Vessel Blueprint Segment
128837857,Rhenium,1,Raw,Rhenium
128850245,Lead,1,Raw,Lead
128850246,Boron,3,Raw,Boron
